Months,Sales
1/1/2021,210
1/2/2021,209.6666667
1/3/2021,209.3333333
1/4/2021,209
1/5/2021,208.6666667
1/6/2021,208.3333333
1/7/2021,208
1/8/2021,207.6666667
1/9/2021,207.3333333
1/10/2021,207
1/11/2021,206.6666667
1/12/2021,206.3333333
1/13/2021,206
1/14/2021,205.6666667
1/15/2021,205.3333333
1/16/2021,205
1/17/2021,204.6666667
1/18/2021,204.3333333
1/19/2021,204
1/20/2021,203.6666667
1/21/2021,203.3333333
1/22/2021,203
1/23/2021,202.6666667
1/24/2021,202.3333333
1/25/2021,202
1/26/2021,201.6666667
1/27/2021,201.3333333
1/28/2021,201
1/29/2021,200.6666667
1/30/2021,200.3333333
1/31/2021,200
2/1/2021,310
2/2/2021,309.6296296
2/3/2021,309.2592593
2/4/2021,308.8888889
2/5/2021,308.5185185
2/6/2021,308.1481481
2/7/2021,307.7777778
2/8/2021,307.4074074
2/9/2021,307.037037
2/10/2021,306.6666667
2/11/2021,306.2962963
2/12/2021,305.9259259
2/13/2021,305.5555556
2/14/2021,305.1851852
2/15/2021,304.8148148
2/16/2021,304.4444444
2/17/2021,304.0740741
2/18/2021,303.7037037
2/19/2021,303.3333333
2/20/2021,302.962963
2/21/2021,302.5925926
2/22/2021,302.2222222
2/23/2021,301.8518519
2/24/2021,301.4814815
2/25/2021,301.1111111
2/26/2021,300.7407407
2/27/2021,300.3703704
2/28/2021,300
3/1/2021,260
3/2/2021,259.6666667
3/3/2021,259.3333333
3/4/2021,259
3/5/2021,258.6666667
3/6/2021,258.3333333
3/7/2021,258
3/8/2021,257.6666667
3/9/2021,257.3333333
3/10/2021,257
3/11/2021,256.6666667
3/12/2021,256.3333333
3/13/2021,256
3/14/2021,255.6666667
3/15/2021,255.3333333
3/16/2021,255
3/17/2021,254.6666667
3/18/2021,254.3333333
3/19/2021,254
3/20/2021,253.6666667
3/21/2021,253.3333333
3/22/2021,253
3/23/2021,252.6666667
3/24/2021,252.3333333
3/25/2021,252
3/26/2021,251.6666667
3/27/2021,251.3333333
3/28/2021,251
3/29/2021,250.6666667
3/30/2021,250.3333333
3/31/2021,250
4/1/2021,460
4/2/2021,459.6551724
4/3/2021,459.3103448
4/4/2021,458.9655172
4/5/2021,458.6206897
4/6/2021,458.2758621
4/7/2021,457.9310345
4/8/2021,457.5862069
4/9/2021,457.2413793
4/10/2021,456.8965517
4/11/2021,456.5517241
4/12/2021,456.2068966
4/13/2021,455.862069
4/14/2021,455.5172414
4/15/2021,455.1724138
4/16/2021,454.8275862
4/17/2021,454.4827586
4/18/2021,454.137931
4/19/2021,453.7931034
4/20/2021,453.4482759
4/21/2021,453.1034483
4/22/2021,452.7586207
4/23/2021,452.4137931
4/24/2021,452.0689655
4/25/2021,451.7241379
4/26/2021,451.3793103
4/27/2021,451.0344828
4/28/2021,450.6896552
4/29/2021,450.3448276
4/30/2021,450
5/1/2021,335
5/2/2021,334.6666667
5/3/2021,334.3333333
5/4/2021,334
5/5/2021,333.6666667
5/6/2021,333.3333333
5/7/2021,333
5/8/2021,332.6666667
5/9/2021,332.3333333
5/10/2021,332
5/11/2021,331.6666667
5/12/2021,331.3333333
5/13/2021,331
5/14/2021,330.6666667
5/15/2021,330.3333333
5/16/2021,330
5/17/2021,329.6666667
5/18/2021,329.3333333
5/19/2021,329
5/20/2021,328.6666667
5/21/2021,328.3333333
5/22/2021,328
5/23/2021,327.6666667
5/24/2021,327.3333333
5/25/2021,327
5/26/2021,326.6666667
5/27/2021,326.3333333
5/28/2021,326
5/29/2021,325.6666667
5/30/2021,325.3333333
5/31/2021,325
6/1/2021,510
6/2/2021,509.6551724
6/3/2021,509.3103448
6/4/2021,508.9655172
6/5/2021,508.6206897
6/6/2021,508.2758621
6/7/2021,507.9310345
6/8/2021,507.5862069
6/9/2021,507.2413793
6/10/2021,506.8965517
6/11/2021,506.5517241
6/12/2021,506.2068966
6/13/2021,505.862069
6/14/2021,505.5172414
6/15/2021,505.1724138
6/16/2021,504.8275862
6/17/2021,504.4827586
6/18/2021,504.137931
6/19/2021,503.7931034
6/20/2021,503.4482759
6/21/2021,503.1034483
6/22/2021,502.7586207
6/23/2021,502.4137931
6/24/2021,502.0689655
6/25/2021,501.7241379
6/26/2021,501.3793103
6/27/2021,501.0344828
6/28/2021,500.6896552
6/29/2021,500.3448276
6/30/2021,500
7/1/2021,515
7/2/2021,530
7/3/2021,545
7/4/2021,560
7/5/2021,575
7/6/2021,590
7/7/2021,605
7/8/2021,620
7/9/2021,635
7/10/2021,650
7/11/2021,665
7/12/2021,680
7/13/2021,695
7/14/2021,710
7/15/2021,725
7/16/2021,740
7/17/2021,755
7/18/2021,770
7/19/2021,785
7/20/2021,800
7/21/2021,815
7/22/2021,830
7/23/2021,845
7/24/2021,860
7/25/2021,875
7/26/2021,890
7/27/2021,905
7/28/2021,920
7/29/2021,935
7/30/2021,950
7/31/2021,965
8/1/2021,980
8/2/2021,995
8/3/2021,980
8/4/2021,965
8/5/2021,950
8/6/2021,935
8/7/2021,920
8/8/2021,905
8/9/2021,890
8/10/2021,875
8/11/2021,860
8/12/2021,845
8/13/2021,830
8/14/2021,815
8/15/2021,830
8/16/2021,845
8/17/2021,860
8/18/2021,875
8/19/2021,890
8/20/2021,905
8/21/2021,920
8/22/2021,935
8/23/2021,950
8/24/2021,965
8/25/2021,980
8/26/2021,995
8/27/2021,1010
8/28/2021,1025
8/29/2021,1040
8/30/2021,1055
8/31/2021,1070
9/1/2021,1085
9/2/2021,1100
9/3/2021,1115
9/4/2021,1130
9/5/2021,1145
9/6/2021,1160
9/7/2021,1175
9/8/2021,1190
9/9/2021,1205
9/10/2021,1220
9/11/2021,1235
9/12/2021,1250
9/13/2021,1265
9/14/2021,1280
9/15/2021,1295
9/16/2021,1310
9/17/2021,1325
9/18/2021,1340
9/19/2021,1355
9/20/2021,1370
9/21/2021,1385
9/22/2021,1400
9/23/2021,1415
9/24/2021,1430
9/25/2021,1445
9/26/2021,1460
9/27/2021,1475
9/28/2021,1490
9/29/2021,1505
9/30/2021,1520
10/1/2021,1535
10/2/2021,1550
10/3/2021,1535
10/4/2021,1520
10/5/2021,1505
10/6/2021,1490
10/7/2021,1475
10/8/2021,1460
10/9/2021,1445
10/10/2021,1430
10/11/2021,1415
10/12/2021,1400
10/13/2021,1385
10/14/2021,1370
10/15/2021,1355
10/16/2021,1340
10/17/2021,1325
10/18/2021,1310
10/19/2021,1295
10/20/2021,1280
10/21/2021,1265
10/22/2021,1250
10/23/2021,1235
10/24/2021,1220
10/25/2021,1205
10/26/2021,1190
10/27/2021,1175
10/28/2021,1160
10/29/2021,1145
10/30/2021,1130
10/31/2021,1115
11/1/2021,1100
11/2/2021,1085
11/3/2021,1070
11/4/2021,1055
11/5/2021,1040
11/6/2021,1025
11/7/2021,1010
11/8/2021,995
11/9/2021,980
11/10/2021,965
11/11/2021,950
11/12/2021,935
11/13/2021,920
11/14/2021,905
11/15/2021,890
11/16/2021,875
11/17/2021,860
11/18/2021,845
11/19/2021,830
11/20/2021,845
11/21/2021,860
11/22/2021,875
11/23/2021,890
11/24/2021,905
11/25/2021,920
11/26/2021,935
11/27/2021,950
11/28/2021,965
11/29/2021,980
11/30/2021,995
12/1/2021,1010
12/2/2021,1025
12/3/2021,1040
12/4/2021,1055
12/5/2021,1070
12/6/2021,1085
12/7/2021,1100
12/8/2021,1115
12/9/2021,1130
12/10/2021,1145
12/11/2021,1160
12/12/2021,1175
12/13/2021,1190
12/14/2021,1205
12/15/2021,1220
12/16/2021,1235
12/17/2021,1250
12/18/2021,1265
1/1/2020,1267
1/2/2020,1269
1/3/2020,1271
1/4/2020,1273
1/5/2020,1275
1/6/2020,1277
1/7/2020,1279
1/8/2020,1281
1/9/2020,1283
1/10/2020,1285
1/11/2020,1287
1/12/2020,1289
1/13/2020,1291
1/14/2020,1293
1/15/2020,1295
1/16/2020,1297
1/17/2020,1299
1/18/2020,1301
1/19/2020,1303
1/20/2020,1305
1/21/2020,1307
1/22/2020,1309
1/23/2020,1311
1/24/2020,1313
1/25/2020,1315
1/26/2020,1317
1/27/2020,1319
1/28/2020,1321
1/29/2020,1323
1/30/2020,1325
1/31/2020,1327
2/1/2020,1329
2/2/2020,1331
2/3/2020,1333
2/4/2020,1335
2/5/2020,1337
2/6/2020,1339
2/7/2020,1341
2/8/2020,1343
2/9/2020,1345
2/10/2020,1347
2/11/2020,1349
2/12/2020,1351
2/13/2020,1353
2/14/2020,1355
2/15/2020,1357
2/16/2020,1359
2/17/2020,1361
2/18/2020,1363
2/19/2020,1365
2/20/2020,1367
2/21/2020,1369
2/22/2020,1371
2/23/2020,1373
2/24/2020,1375
2/25/2020,1377
2/26/2020,1379
2/27/2020,1381
2/28/2020,1383
2/29/2020,1385
3/1/2020,1387
3/2/2020,1389
3/3/2020,1391
3/4/2020,1393
3/5/2020,1395
3/6/2020,1397
3/7/2020,1399
3/8/2020,1401
3/9/2020,1403
3/10/2020,1405
3/11/2020,1407
3/12/2020,1409
3/13/2020,1411
3/14/2020,1413
3/15/2020,1415
3/16/2020,1417
3/17/2020,1419
3/18/2020,1421
3/19/2020,1423
3/20/2020,1425
3/21/2020,1427
3/22/2020,1429
3/23/2020,1431
3/24/2020,1433
3/25/2020,1435
3/26/2020,1437
3/27/2020,1439
3/28/2020,1441
3/29/2020,1443
3/30/2020,1445
3/31/2020,1447
4/1/2020,1449
4/2/2020,1451
4/3/2020,1453
4/4/2020,1455
4/5/2020,1457
4/6/2020,1459
4/7/2020,1461
4/8/2020,1463
4/9/2020,1465
4/10/2020,1467
4/11/2020,1469
4/12/2020,1471
4/13/2020,1473
4/14/2020,1475
4/15/2020,1477
4/16/2020,1479
4/17/2020,1481
4/18/2020,1483
4/19/2020,1485
4/20/2020,1487
4/21/2020,1489
4/22/2020,1491
4/23/2020,1493
4/24/2020,1495
4/25/2020,1497
4/26/2020,1499
4/27/2020,1501
4/28/2020,1503
4/29/2020,1505
4/30/2020,1507
5/1/2020,1509
5/2/2020,1511
5/3/2020,1513
5/4/2020,1515
5/5/2020,1517
5/6/2020,1519
5/7/2020,1521
5/8/2020,1523
5/9/2020,1525
5/10/2020,1527
5/11/2020,1529
5/12/2020,1531
5/13/2020,1533
5/14/2020,1535
5/15/2020,1537
5/16/2020,1539
5/17/2020,1541
5/18/2020,1543
5/19/2020,1545
5/20/2020,1547
5/21/2020,1549
5/22/2020,1551
5/23/2020,1553
5/24/2020,1555
5/25/2020,1557
5/26/2020,1559
5/27/2020,1561
5/28/2020,1563
5/29/2020,1565
5/30/2020,1567
5/31/2020,1569
6/1/2020,1571
6/2/2020,1573
6/3/2020,1575
6/4/2020,1577
6/5/2020,1579
6/6/2020,1581
6/7/2020,1583
6/8/2020,1585
6/9/2020,1587
6/10/2020,1589
6/11/2020,1591
6/12/2020,1593
6/13/2020,1595
6/14/2020,1597
6/15/2020,1599
6/16/2020,1601
6/17/2020,1603
6/18/2020,1605
6/19/2020,1607
6/20/2020,1609
6/21/2020,1611
6/22/2020,1613
6/23/2020,1615
6/24/2020,1617
6/25/2020,1619
6/26/2020,1621
6/27/2020,1623
6/28/2020,1625
6/29/2020,1627
6/30/2020,1629
7/1/2020,1631
7/2/2020,1633
7/3/2020,1635
7/4/2020,1637
7/5/2020,1639
7/6/2020,1641
7/7/2020,1643
7/8/2020,1645
7/9/2020,1647
7/10/2020,1649
7/11/2020,1651
7/12/2020,1653
7/13/2020,1655
7/14/2020,1657
7/15/2020,1659
7/16/2020,1661
7/17/2020,1663
7/18/2020,1665
7/19/2020,1667
7/20/2020,1669
7/21/2020,1671
7/22/2020,1673
7/23/2020,1675
7/24/2020,1677
7/25/2020,1679
7/26/2020,1681
7/27/2020,1683
7/28/2020,1685
7/29/2020,1687
7/30/2020,1689
7/31/2020,1691
8/1/2020,1693
8/2/2020,1695
8/3/2020,1697
8/4/2020,1699
8/5/2020,1701
8/6/2020,1703
8/7/2020,1705
8/8/2020,1707
8/9/2020,1709
8/10/2020,1711
8/11/2020,1713
8/12/2020,1715
8/13/2020,1717
8/14/2020,1719
8/15/2020,1721
8/16/2020,1723
8/17/2020,1725
8/18/2020,1727
8/19/2020,1729
8/20/2020,1731
8/21/2020,1733
8/22/2020,1735
8/23/2020,1737
8/24/2020,1739
8/25/2020,1741
8/26/2020,1743
8/27/2020,1745
8/28/2020,1747
8/29/2020,1749
8/30/2020,1751
8/31/2020,1753
9/1/2020,1755
9/2/2020,1757
9/3/2020,1759
9/4/2020,1761
9/5/2020,1763
9/6/2020,1765
9/7/2020,1767
9/8/2020,1769
9/9/2020,1771
9/10/2020,1773
9/11/2020,1775
9/12/2020,1777
9/13/2020,1779
9/14/2020,1781
9/15/2020,1783
9/16/2020,1785
9/17/2020,1787
9/18/2020,1789
9/19/2020,1791
9/20/2020,1793
9/21/2020,1795
9/22/2020,1797
9/23/2020,1799
9/24/2020,1801
9/25/2020,1803
9/26/2020,1805
9/27/2020,1807
9/28/2020,1809
9/29/2020,1811
9/30/2020,1813
10/1/2020,1815
10/2/2020,1817
10/3/2020,1819
10/4/2020,1821
10/5/2020,1823
10/6/2020,1825
10/7/2020,1827
10/8/2020,1829
10/9/2020,1831
10/10/2020,1833
10/11/2020,1835
10/12/2020,1837
10/13/2020,1839
10/14/2020,1841
10/15/2020,1843
10/16/2020,1845
10/17/2020,1847
10/18/2020,1849
10/19/2020,1851
10/20/2020,1853
10/21/2020,1855
10/22/2020,1857
10/23/2020,1859
10/24/2020,1861
10/25/2020,1863
10/26/2020,1865
10/27/2020,1867
10/28/2020,1869
10/29/2020,1871
10/30/2020,1873
10/31/2020,1875
11/1/2020,1877
11/2/2020,1879
11/3/2020,1881
11/4/2020,1883
11/5/2020,1885
11/6/2020,1887
11/7/2020,1889
11/8/2020,1891
11/9/2020,1893
11/10/2020,1895
11/11/2020,1897
11/12/2020,1899
11/13/2020,1901
11/14/2020,1903
11/15/2020,1905
11/16/2020,1907
11/17/2020,1909
11/18/2020,1911
11/19/2020,1913
11/20/2020,1915
11/21/2020,1917
11/22/2020,1919
11/23/2020,1921
11/24/2020,1923
11/25/2020,1925
11/26/2020,1927
11/27/2020,1929
11/28/2020,1931
11/29/2020,1933
11/30/2020,1935
12/1/2020,1937
12/2/2020,1939
12/3/2020,1941
12/4/2020,1943
12/5/2020,1945
12/6/2020,1947
12/7/2020,1949
12/8/2020,1951
12/9/2020,1953
12/10/2020,1955
12/11/2020,1957
12/12/2020,1959
